"Cela peut être perçu comme étant très réducteur !","B2"
"Ses soutiens la voient comme une militante acharnée de l'écologie, qui n'hésite pas à faire entendre sa voix.","C1"
"Quel âge tu as ?","A1"
"Désormais, il concentra tous les pouvoirs entre ses mains","B2"
"Deux drôles effroyables, mais très polis, me firent gracieusement place sur le divan de paille; et le café que je pris là était certainement meilleur que la décoction noire du plus célèbre café de Paris.","C1"
"""Parce que les révisions aident à faire retrouver la trace du rangement au sein de sa mémoire, ajoute-t-il","C2"
"Dès cette époque, il existe des établissements spécialisés pour la préparation des concours, pour la plupart des institutions privées.","C2"
"Elles obligent les partenaires à un effort permanent de communication pour maintenir un modus vivendi enrichi d'imagination.","C2"
"Mesdames, votre attention, s'il vous plaît.","A1"
"La mission de l'école a changé.","A2"
"Si quelques-uns échappent à cette destinée générale, ils renferment en eux-mêmes leur dissentiment secret ; ils aperçoivent dans la plupart des ridicules le germe des vices : ils n'en plaisantent plus, parce que le mépris remplace la moquerie, et que le mépris est silencieux.","C2"
"Je t'aurais bien envoyé une photo mais nous n'avons pas d'appareil","B1"
"Allons, qui est celui qui veut ouvrir la liste ?","B1"
"Et en août, nous passerons peut-être quelques jours dans les montagnes.","B1"
"Il n'a fallu que 12 ans, entre 1999 et 2011, pour que la population mondiale passe de 6 à 7 milliards d'habitants","B1"
"Yukihiro Kimura, inventeur du recyclage des couches-culottes en combustible, Yonago, Japon.","B2"
"Je cherchai enfin un raisonnement qui pût me tirer de cette lutte avec honneur à mes propres yeux.","C2"
"Ils étaient là","A1"
"Bien-aimé, maudit soit cet orage qui me retint en mer, m'empêchant de venir à temps !","C1"
"De délicieux petits beignets tendres et croustillants à la fois, une recette idéale pour voyager sous le soleil des tropiques","C1"
"Lorsque j'aurai terminé mes études, je prendrai une année sabbatique.","B2"
"Pour certains auteurs, les conséquences pourraient être une évolution importante de l'organisation traditionnelle de l'entreprise","C2"
"Une crise survient à l'issue d'une période de quelques mois, pendant laquelle la pression - professionnelle, familiale ou existentielle - ne cesse de monter.","C1"
"Une plaisanterie plus légère, une conversation plus variée, un mélange particulier de mélancolie et de gaieté, de découragement et d'intérêt, d'enthousiasme et d'ironie, étonnèrent et attachèrent Ellénore.","C2"
"Un graphe paysager représentant le réseau de prairie au niveau régional (zone englobant essentiellement les plateaux jurassiens du département du Doubs) avait déjà été réalisé dans une étude précédente, à partir d'une carte d'occupation du sol moins précise et dérivée d'une classification d'image satellitaire ; cette première étude avait permis de tester différents paramétrages du graphe, pour représenter avec le plus de validité l'""infrastructure prairiale"" telle qu'elle est perçue par les campagnols terrestres.","C1"
"Le portable permet aux jeunes de garder un espace privé au sein de la vie familiale.","B2"
"En Chine, la Fête des mères a lieu le 2e dimanche de mai.","B1"
"Le marché fut bientôt conclu.","B2"
"C'est fini.","A1"
"L'inégalité entre pays riches et pauvres, ainsi qu'elle saute aux yeux au mitant du dernier siècle, au moment des décolonisations, n'était ni éternelle, ni inévitable.","C1"
"Pendant sa courte période d'activité, le robot a travaillé d'arrache-pied.","B2"
"""J'ai accepté la demande de Neera Tanden de retirer"" sa candidature, a annoncé Joe Biden dans un communiqué.","B2"
"Le chat est arrivé dans le salon et il gratté le fauteuil avec ses griffes.","A1"
"Hélas: c'est une interjection qui exprime la plainte, la souffrance, le regret.","B1"
"Au collège et au lycée, on pratique l'art de la conversation, celui de la complicité, des petites passions partagées dans un sentiment de légèreté et d'insouciance puisque rien n'est définitif.","B2"
"La Chandeleur est une fête très ancienne.","A2"
"L'école ne peut pas tout faire.","A2"
"Ce magasin n'est pas loins de chez moi","A1"
"Pour clore cette monographie du café constantinopolitain, citons-en un autre qui n'est guère fréquenté que par des matelots.","C1"
"C'est ce que tâcherait de concevoir une pensée véritablement complexe, inspirée d'Edgar Morin, qui aurait conscience des liens unissant chaque chose.","C2"
"Il n'est jamais retourné à Brazzaville où il a passé une partie de son enfance.","B1"
"Non il ne l'a pas encore reconnu, je crois.","A2"
"Il y a deux trains pour Lille le matin","A1"
"S'il fait tenir dans trois cents pages dix ans d'une vie pour montrer quelle a été, au milieu de tous les êtres qui l'ont entourée, sa signification particulière et bien caractéristique, il devra savoir éliminer, parmi les menus événements innombrables et quotidiens, tous ceux qui lui sont inutiles, et mettre en lumière, d'une façon spéciale, tous ceux qui seraient demeurés inaperçus pour des observateurs peu clairvoyants et qui donnent au livre sa portée, sa valeur d'ensemble.","C1"
"C'est toujours un plaisir de vous écouter.","A2"
"Quand l'homme de condition moyenne devient un grand personnage, les flatteries commencent à se terner et les médisances à fleurir","C2"
"Soyons réceptif","C1"
"Il fait très froid ici","A2"
"Il n'est guère étonnant, dès lors, que la bifurcation professionnelle et le déménagement prennent des allures de conversion identitaire .","C1"
"Dès qu'elle fut rentrée, elle éclata en sanglots","C2"
"Le rouge est la couleure des tomates et des fraises.","A1"
"Chaque fin de semaine, ils partaient ensemble en randonnée dans les Alpes.","C1"
"À 60 ans aujourd'hui, on a encore devant soi vingt-cinq, voire trente années , explique Patrice Leclerc, responsable du programme personnes âgées à la Fondation de France.","B2"
"Pour se détendre, Théo prend souvent un bain le soir avant de jouer encore un peu et d'aller dormir","A2"
"Le chien battit de la queue frénétiquement, puis il rejoignit sa maîtresse en aboyant joyeusement.","C1"
"En 1620, le Mayflower - un bateau venu d'Europe - accoste dans une zone inconnue qui deviendra beaucoup plus tard la ville de Plymouth dans le nord des États-Unis actuels","B2"
"Auparavant, la duplication de l'ADN se faisait par clonage moléculaire : la séquence d'intérêt était insérée dans le génome d'une bactérie et l'on se servait du taux de croissance élevé du micro-organisme pour obtenir autant de clones de la séquence d'ADN.","C2"
"Il doit se dépêcher pour ne pas être en retard à l'école.","A2"
"On doit aussi faire tous les exercices","A1"
"Oui, un acte courageux, surtout quand celle-ci va à l'encontre de la frénésie ambiante, de la course aux infos","B1"
"Tu manges beaucoup.","A1"
"La journée est longue pour lui","A2"
"Bonjour, je m'appelle Igor","A1"
"Le Net a encouragé des visions utopistes chez d'autres.","C1"
"Je voudrais bien construire les bâtiments les plus hauts du monde.","B1"
"Mais sa voix, on ne l'a pas beaucoup entendue.","A2"
"Au début, ça a été très compliqué à mettre en place en fin de compte","A2"
"Je ne trouve pas le livre que tu cherches.","A1"
"Il n'aimait pas les plats de la cantine","A1"
"Nous n'eûmes aucun mal à retrouver l'homme parmi la foule des voyageurs qui convergeaient vers la sortie","C2"
"Emma, de même, aurait voulu, fuyant la vie, s'envoler dans une étreinte.","C2"
"Hannah regarda les sabots détestables, qui par-dessus le marché étaient vert fluo.","B2"
"Une équation, entre autres, porte son nom.","B2"
"Elle s'est baignée, elle s'est reposée, elle s'est amusée","A1"
"Tu pensais toujours à ton amant qui t'avait abandonné sans pitié.","B1"
"L'école donne des cours de français.","A1"
"Les salariés qui ont cotisé suffisamment peuvent prendre leur retraite à 60 ans.","B2"
"Un aspect qui différencie ces deux premiers profils cantonaux des autres, c'est le caractère de ""planification positive"" qu'ont ces instruments de contingentement spatial : ils indiquent un objectif, un état souhaitable en termes d'extension maximale des surfaces urbanisées à un horizon temporel donné.","C2"
"Il arrive que le portable brise les amitiés entre jeunes.","B2"
"En prenant des cours, tu apprendrais plus vite.","B1"
"J'aime beaucoup toute ma famille","A2"
"D'abord, je dois aller à la boulangerie pour acheter du pain et des croissants","A2"
"Je lus un roman que je me fus procuré à la bibliothèque centrale","C2"
"S'il existe des dizaines de variantes à cette recette, le chef Gérard- Michel Corbin nous propose d'y apporter lui aussi sa touche personnelle","C1"
"Ils m'ont expliqué qu'ils n'avaient pas encore vu quelqu'un d'aussi expressif, et qu'ils allaient me recontacter.","B1"
"Les impôts sur le revenu et la fortune des personnes physiques, sur le bénéfice et le capital des personnes morales ainsi que sur les bénéfices immobiliers sont des impôts directs que les cantons doivent prélever selon la LHID.","C1"
"Une étude menée par des chercheurs de l'université McGill au Canada vient apporter de nouveaux éléments sur cette étape.","C2"
"J'ai entendu dire que le maire souhaitait supprimer le festival de chants folkloriques.","B2"
"Avec son repas en famille autour de sa traditionnelle dinde farcie, Thanksgiving est considérée comme une fête aussi importante que Noël aux États-Unis et au Canada","B2"
"En Amérique centrale, c'est Francia Márquez qui a réussi à organiser les femmes de la Toma dans la région de Cauca et à faire pression sur le gouvernement colombien pour arrêter l'exploitation illégale de l'or sur les terres ancestrales","B1"
"On a un prof super cool, genre métissé, cheveux hirsutes, fringues cooles et classes.","C1"
"Utiliser des stoppeurs externes (horloge, messages d'avertissement), parler de ses affects négatifs à des proches, faire de la relaxation, de la méditation, du sport, se rappeler les conséquences négatives d'une consommation excessive (encourager un discours critique, peser le pour et le contre), surfer sur l'envie (la laisser venir, résister et attendre qu'elle passe)., autant de moyens pour essayer d'endiguer ces envies devenues incontrôlables.","C2"
"Le soir, nous avons mangé dans un excellent restaurant","A2"
"C'est un spectacle magique","A1"
"En effet, de nombreux concepts peuvent être abordés sans ordinateur.","B2"
"Comment allez-vous aujourd'hui ?","A1"
"Il a un appartement","A2"
"Le Père Éternel eut compassion du pauvre homme; il écrivit un mot, en lettres d'or, sur une feuille qu'il cueillit d'un arbre dans le Paradis.","B1"
"J'ai voulu lui offrir le café mais Marie n'a pas voulu : ""chacun sa part"".","A2"
"Ainsi en a décidé le très puritain George Bush, avec la bénédiction de la féministe Hillary Clinton.","C1"
"66 % des sympa-thisants de gauche y sont favorables contre 82 % des sympathisants de droite","C2"
"Selon moi, le risque est trop grand pour qu'on le prenne.","B1"
"À mesure que nous nous servons des ordinateurs comme intermédiaires de compréhension du monde, je crains que notre propre intelligence ne devienne artificielle.","C1"
"Deux constats récents ont imposé le débat.","C1"
"Née en 1776, elle est l'une des premières mathématiciennes françaises autodidactes.","B2"
"Le lien entre l'acteur et l'acte commis est inexistant","C2"
"Sortons, faisons quelquechose, n'importe quoi, juste pour bouger un peu!","B1"
"Le voyageur a été le favori du Prince.","B1"
"C'est pourquoi, si près de 50 % de nos essais sont sous-traités, nous gagnerons en souplesse et éviterons la baisse momentanée de nos effectifs.","B2"
